StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Consent,Age,Eligibility,Uni,Degree,Major,High_school,Psych_HS,Gender,Uni_country,Q54,Nationality,First_gen,critical_cnorm,critical_norm,Prereg_norm,Prereg_cnorm,RegReport_norm,RegReport_cnorm,phack_cnorm,phack_norm,HARK_cnorm,HARK_norm,InfoForRep_norm,InfoForRep_cnorm,Preprint_norm,Preprint_cnorm,OpenMaterials_norm,OpenMaterials_cnorm,OpenData_norm,OpenData_cnorm,OpenAcc_norm,OpenAcc_cnorm,Practices_1,Practices_2,Practices_3,Practices_4,Practices_5,Practices_6,Practices_7,Practices_8,Practices_9,Practices_10,Rep_perc_1,Crisis,Crisis_text,Crisis_disc,Comments
10/02/20 12:12,10/02/20 12:30,0,100,1093,1,10/02/20 12:30,R_2DRIk7D6LuiguFk,anonymous,EN-GB,1,2,1,Massey University,Bachelor of Science,Ecology and Sustainability,1,2,Female,123,,123,2,4,4,5,4,4,2,4,2,2,4,5,2,1,5,3,3,2,4,4,2,0,0,,,,,,,,,75,2,,,
10/02/20 13:34,10/02/20 13:57,0,100,1376,1,10/02/20 13:57,R_1GWy7r1oyhWNQ8k,anonymous,EN-GB,1,2,1,Massey University,Bachelor of Arts,Psychology,1,2,Female,123,,123,2,3,4,4,3,4,4,4,4,3,3,4,4,2,4,3,3,3,3,4,2,20,50,75,75,65,50,20,40,40,25,80,1,when people are having problems trying to replicate the original study,the reliability ,
10/02/20 15:26,10/02/20 15:37,0,100,636,1,10/02/20 15:37,R_3NyR9sK3swbsSo9,anonymous,EN-GB,1,2,1,Massey University,Bachelor of Arts,Psychology,1,2,Female,123,,161,1,2,5,4,4,3,5,2,5,1,4,5,1,2,4,4,2,4,2,4,2,40,30,20,60,75,40,50,40,60,50,65,2,,,
10/02/20 17:33,10/02/20 17:45,0,100,725,1,10/02/20 17:45,R_2VJzFGjP6f6ZLUK,anonymous,EN-GB,1,2,1,Massey ,Bachelor of Arts ,psychology and education,1,2,female,123,,185,2,1,5,5,4,4,1,1,5,1,5,5,3,1,5,5,1,1,5,3,3,80,50,30,10,50,20,80,50,50,50,70,2,,,
10/02/20 17:03,10/02/20 21:20,0,100,15427,1,10/02/20 21:20,R_3QDaM1yyNQBSUXJ,anonymous,EN-GB,1,2,1,Massey University ,Bachelor of Science (Psychology),,1,2,Female,123,,123,1,4,4,4,4,4,3,4,5,4,5,5,4,2,4,4,2,2,4,4,2,86,23,2,51,59,4,5,2,2,10,50,2,,,
10/02/20 23:06,10/02/20 23:08,0,100,85,1,10/02/20 23:08,R_2WIOgcncu9K1N1i,anonymous,EN-GB,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/02/20 16:13,12/02/20 16:31,0,100,1091,1,12/02/20 16:31,R_9Gn1eiPbTVAU8Mh,anonymous,EN-GB,1,2,1,Massy University ,Bachelor of Arts ,Psychology ,1,2,Male ,123,,31,1,4,5,5,2,4,4,2,4,1,5,5,1,1,5,3,3,5,1,4,2,80,50,70,60,75,50,45,55,70,70,45,2,,,
12/02/20 21:17,12/02/20 21:19,0,100,111,1,12/02/20 21:19,R_1N5tEjuc0Hxrzxf,anonymous,EN-GB,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/02/20 21:19,12/02/20 21:20,0,100,47,1,12/02/20 21:20,R_1P7DzPLTh9El5SM,anonymous,EN-GB,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/02/20 16:11,16/02/20 16:23,0,100,685,1,16/02/20 16:23,R_1MYDHqhfCq6ilac,anonymous,EN-GB,1,2,1,Massey University,Bachelor of Arts,Psychology,1,1,Female,123,,123,2,1,5,4,3,4,2,1,5,1,3,5,1,2,4,4,2,3,3,4,3,54,91,50,19,83,30,63,25,60,62,60,1,Researchers are not able to exactly replicate the original study ,,
10/02/20 8:35,10/02/20 8:38,0,98,226,0,17/02/20 8:39,R_3ff4OQ6KEZ5uMHE,anonymous,EN-GB,1,4,1,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/20 12:07,10/02/20 12:08,0,10,27,0,17/02/20 12:09,R_279ji4mkbmQCYso,anonymous,EN-GB,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/20 12:06,10/02/20 12:09,0,33,170,0,17/02/20 12:09,R_3pncLxfm7kqEN7B,anonymous,EN-GB,1,2,1,"University of Auckland, Massey university",Bachelor of business ,Marketing,1,2,Male,123,,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/20 12:00,10/02/20 12:09,0,88,516,0,17/02/20 12:09,R_eb2Bl13wIFvNuMh,anonymous,EN-GB,1,2,1,Massey,Bachelor of science ,Psychology ,1,2,Female ,123,,123,2,2,4,5,3,4,3,2,5,1,4,5,1,2,4,4,1,3,3,5,2,51,75,80,50,60,,,,,,,,,,
10/02/20 12:38,10/02/20 12:43,0,85,295,0,17/02/20 12:43,R_3EMF7dPcVBxfATh,anonymous,EN-GB,1,2,1,Massey University ,Bachelor of Science ,Psychology ,1,2,Female ,123,,123,1,1,5,1,4,1,5,2,5,1,4,5,1,1,5,3,4,1,4,3,4,,,,,,,,,,,,,,,
10/02/20 12:47,10/02/20 12:57,0,85,558,0,17/02/20 12:58,R_W9vOB2ex309MsrD,anonymous,EN-GB,1,2,1,Massey University,Bachelor of Arts,Psychology,1,2,Male,123,,123,1,3,5,5,1,4,2,2,5,1,5,5,1,3,4,5,1,1,1,4,3,,,,,,,,,,,,,,,
10/02/20 13:02,10/02/20 13:03,0,33,77,0,17/02/20 13:03,R_29biotlGiSCANVB,anonymous,EN-GB,1,2,1,Massey,Bachelor of Arts ,Psychology ,1,1,Female,123,,123,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/20 13:56,10/02/20 13:57,0,33,93,0,17/02/20 13:58,R_29ii5ReBzQngVsx,anonymous,EN-GB,1,2,1,Massey,Bachelor of Business,Marketing,1,2,Male,123,,123,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/20 14:54,10/02/20 15:10,0,33,966,0,17/02/20 15:11,R_3QKV8gA0n82szh5,anonymous,EN-GB,1,3,1,Massey University,Bachelor of Art,Psychology,1,2,Female,123,,140,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/20 9:12,18/02/20 9:26,0,100,842,1,18/02/20 9:26,R_2QsTNGJha7fspyx,anonymous,EN-GB,1,2,1,Massey Albany,Bachelor of science ,Chemestry,1,2,Male,123,,9,1,2,4,3,2,4,2,1,4,1,4,5,1,1,5,4,2,3,2,4,2,10,30,70,62,30,70,20,10,31,30,50,2,,,
18/02/20 14:09,18/02/20 14:19,0,100,606,1,18/02/20 14:19,R_3erYnSFWS2sfdhv,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Biomedical Science,,1,2,Female,9,,9,1,2,5,3,4,5,4,4,2,1,3,5,1,1,5,3,4,2,5,4,3,30,55,95,75,90,55,80,10,40,40,18,2,,,
18/02/20 14:48,18/02/20 14:59,0,100,661,1,18/02/20 14:59,R_11dvTMUCgk1MAu5,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Biomedical Science,,1,2,Male,9,,9,1,1,5,5,2,5,3,1,5,1,5,5,1,1,5,4,2,3,2,5,1,70,90,30,30,60,20,60,30,60,25,40,1,"Lack of ability to replicate data published in scientific journals, and thus invalidating many claims made by researchers.",Psychology and medical science.,
18/02/20 14:59,18/02/20 15:08,0,100,545,1,18/02/20 15:08,R_yE1nwNVh3Z1GiEp,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Arts,Sociology & Psychology,1,2,Male,9,,156,1,2,4,2,3,4,3,3,5,1,4,4,4,2,2,4,4,1,5,4,3,70,65,50,70,30,30,40,5,5,40,70,2,,,
18/02/20 14:54,18/02/20 15:16,0,100,1340,1,18/02/20 15:16,R_1hRLvPBbf5nSvOG,anonymous,EN-GB,1,4,1,University of Queensland ,Bachelor of Psychological Science ,,1,2,Female ,9,,36,1,2,4,4,5,1,4,5,1,1,4,5,1,1,5,2,2,4,2,2,2,28,89,50,13,50,0,22,11,23,50,93,2,,,
18/02/20 16:56,18/02/20 16:57,0,100,63,1,18/02/20 16:57,R_1dbGcWGKDbqCCX5,anonymous,EN-GB,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/20 18:25,18/02/20 18:35,0,100,586,1,18/02/20 18:35,R_XOf1AN0CPlLqSOZ,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Psychological Science (Honours),,1,2,Male,9,,168,1,1,4,5,2,3,4,2,5,1,5,5,1,3,5,5,1,4,5,4,3,39,40,79,20,95,35,80,81,38,30,82,2,,,
18/02/20 18:21,18/02/20 18:40,0,100,1134,1,18/02/20 18:40,R_1FEalvM5UUwWdqA,anonymous,EN-GB,1,2,1,The University of Queensland,Bachelor of Arts,,1,2,Female,9,,104,1,2,5,4,3,4,2,3,4,3,3,4,4,2,4,4,2,1,5,3,3,17,82,50,41,34,20,38,0,5,33,69,2,,,
18/02/20 18:33,18/02/20 18:58,0,100,1522,1,18/02/20 18:58,R_vDDoN4XI7KKsxot,anonymous,EN-GB,1,3,1,University of Queensland ,Bachelor of Psychological Science (honours),,1,2,Female,9,,9,2,1,5,4,1,1,5,2,5,1,3,5,1,1,5,3,2,3,3,4,2,75,5,50,25,75,10,50,50,50,35,60,2,,,
18/02/20 19:05,18/02/20 19:53,0,100,2894,1,18/02/20 19:53,R_2Ec6WuCcKM3oCd9,anonymous,EN-GB,1,2,1,the university of Queensland,Bachelor of Arts,Psychology,1,2,female,9,,9,1,5,5,5,5,3,4,5,4,1,4,5,5,1,5,5,1,2,4,5,2,61,61,96,88,97,33,25,22,88,45,51,1,,,
18/02/20 19:47,18/02/20 19:56,0,100,551,1,18/02/20 19:56,R_pFQM1gjsHHUw5z3,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Psychological Science (Honours),,1,2,Female,9,,9,1,1,5,4,2,1,5,2,4,1,5,5,1,2,5,4,2,4,2,5,2,71,18,50,41,62,39,10,21,61,50,30,2,,,
18/02/20 19:40,18/02/20 20:11,0,100,1912,1,18/02/20 20:11,R_1LCjqptOgVqPVCH,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of social work,,1,2,male,9,,75,1,3,4,4,2,5,3,2,5,3,3,2,2,1,4,2,4,2,5,3,3,60,60,30,45,65,20,0,0,30,0,90,2,,,
18/02/20 20:08,18/02/20 20:25,0,100,989,1,18/02/20 20:25,R_3CUVTlqDTqXURh7,anonymous,EN-GB,1,2,1,University of Queensland ,Bachelor of Arts/Bachelor of Education (secondary),Psychology and English ,1,2,Female,9,,9,1,2,4,5,1,4,4,5,4,4,4,5,2,1,5,2,4,2,5,4,4,20,80,90,10,15,20,30,70,30,10,40,2,,,
18/02/20 20:00,18/02/20 20:25,0,100,1526,1,18/02/20 20:25,R_1BXESfW67SiTMzK,anonymous,EN-GB,1,2,1,The University of Queensland,Bachelor of Physiotherapy,,1,2,Female,9,,36,,2,5,4,4,5,2,2,4,4,3,4,3,2,4,1,5,2,4,2,4,49,90,81,30,25,5,5,6,7,7,39,2,,,
18/02/20 20:45,18/02/20 21:03,0,100,1064,1,18/02/20 21:03,R_udAXw3Su5ajCI37,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Psychological Science ,,1,2,Female,9,,9,1,2,5,4,2,2,4,2,5,1,5,5,1,1,5,4,2,5,2,4,3,27,54,32,11,22,67,43,25,68,28,55,2,,,
18/02/20 21:11,18/02/20 21:22,0,100,663,1,18/02/20 21:22,R_2DSndFktAp2eH9M,anonymous,EN-GB,1,5,1,The University of Queensland,Bachelor of Social Work (Honours),,1,2,Female,9,,9,2,2,1,3,2,2,2,2,4,1,4,3,1,1,4,3,3,3,3,4,4,1,2,71,50,10,10,0,0,0,50,51,2,,,"I don't know anything about these studies, I would have liked a 'do not know button, particularly in the second section. :)"
18/02/20 21:55,18/02/20 22:03,0,100,477,1,18/02/20 22:03,R_ekRw95HcZ0IIOVX,anonymous,EN-GB,1,4,1,The University of Queensland,Bachelor of Criminology and Criminal Justice (Honours),Criminology and Criminal Justice,1,2,Female,9,,31,1,3,5,5,1,1,5,1,5,1,5,5,1,1,5,5,1,1,5,5,1,100,0,0,0,100,0,0,0,100,100,81,2,,,
18/02/20 22:28,18/02/20 22:29,0,100,65,1,18/02/20 22:29,R_0IMXWkQBXq8JSal,anonymous,EN-GB,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/20 22:21,18/02/20 22:48,0,100,1615,1,18/02/20 22:48,R_3iOPYMXFul58lnL,anonymous,EN-GB,1,2,1,UQ,Bachelor of Health Science,Nutrition,1,2,F,9,,9,1,1,5,5,5,5,4,2,5,4,5,4,1,1,5,2,3,1,1,4,1,48,77,92,20,58,32,44,8,48,66,75,2,,,
18/02/20 23:04,18/02/20 23:38,0,100,2062,1,18/02/20 23:38,R_1o7kUO3W0O57WBi,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Psychology (Honours),,1,2,Male,9,,9,1,4,1,5,2,5,5,4,4,1,5,4,2,2,4,5,3,1,5,5,2,83,91,25,18,88,80,81,94,11,84,95,2,,,
19/02/20 0:31,19/02/20 1:11,0,100,2440,1,19/02/20 1:11,R_2e5rJQM6U9K8MQW,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Arts,Sport Studies,1,2,Female,9,,9,1,2,5,4,1,5,2,2,5,1,5,5,2,3,3,1,5,1,5,4,4,79,87,20,33,60,46,52,3,27,66,80,2,,,
19/02/20 1:22,19/02/20 1:44,0,100,1319,1,19/02/20 1:44,R_AMuPi5I8WaLgsX7,anonymous,EN-GB,1,2,1,university of Queensland,Bachelor of Arts,criminology and psychology,1,2,female,9,,161,1,2,5,2,5,4,5,5,5,5,5,5,3,2,5,5,2,2,2,5,2,10,0,75,97,100,60,81,90,70,100,66,2,,,no
19/02/20 11:01,19/02/20 11:11,0,100,623,1,19/02/20 11:11,R_3pbZHyH4hSacSER,anonymous,EN-GB,1,5,1,UQ - University of Queensland,Bachelor of Psychological Sciences (Hons),,1,2,Female,9,,9,2,2,5,5,2,4,2,5,4,2,5,5,1,2,5,3,2,2,4,3,4,60,60,88,42,70,24,24,7,81,11,71,2,,,
19/02/20 11:43,19/02/20 11:59,0,100,938,1,19/02/20 11:59,R_2chLo9sd7aI7gBH,anonymous,EN-GB,1,2,1,The University of Queensland,Bachelor of Occupational therapy,,1,2,Male,9,,9,1,2,4,2,2,4,2,2,4,2,2,4,2,2,4,2,4,2,4,4,2,9,24,74,11,18,7,2,2,32,65,50,1,A research study cannot be replicated even when the same procedures are followed,Psychology,
19/02/20 14:45,19/02/20 15:12,0,100,1616,1,19/02/20 15:12,R_1qghnSTlM8Ty2M6,anonymous,EN-GB,1,4,1,The University of Queensland,Bachelor of Social Work (Honours),,1,2,Female,9,,9,2,3,4,5,4,2,5,2,4,1,5,5,1,1,5,4,2,1,5,4,4,50,20,20,5,80,1,70,0,0,20,70,2,,,
19/02/20 14:45,19/02/20 15:20,0,100,2139,1,19/02/20 15:20,R_1hYDfRgJy5vEGou,anonymous,EN-GB,1,2,1,The University of Queensland,Bachelor of Health Sciences,nutrition,1,2,female,9,,36,1,3,4,5,3,4,4,4,5,4,3,4,2,2,4,4,2,4,2,3,2,81,82,63,42,42,21,64,55,55,64,82,2,,,no
19/02/20 15:39,19/02/20 16:03,0,100,1466,1,19/02/20 16:03,R_9ABHmLdmaJOlLyx,anonymous,EN-GB,1,3,1,UQ,Bachelor of Arts,Psychology,1,2,Female,9,,187,1,2,4,4,3,4,3,1,5,1,3,5,1,2,4,4,2,3,3,5,2,33,41,53,73,28,36,49,49,50,31,20,1,Where previously trusted studies have been replicated the results were not able to be replicated. ,Psychology & Sociology ,
19/02/20 16:54,19/02/20 17:04,0,100,564,1,19/02/20 17:04,R_296Bdr1El3sYRWM,anonymous,EN-GB,1,3,1,University of Queensland ,Bachelor of Arts ,Psychology ,1,1,F,9,,79,2,5,4,5,4,3,3,4,4,4,5,4,5,4,3,4,2,1,2,3,2,74,60,77,62,66,55,73,73,73,67,70,1,The difficulty of replicate ,Psychology ,
19/02/20 18:33,19/02/20 18:47,0,100,801,1,19/02/20 18:47,R_SNwvbmhbPLAT8Pf,anonymous,EN-GB,1,2,1,The University of Queensland,Bachelor of physiotherapy (honour),,1,2,Male,9,,36,2,1,5,5,1,4,3,2,3,1,5,5,1,3,3,5,2,3,3,2,3,60,31,72,66,52,40,50,27,27,35,30,2,,,
19/02/20 19:42,19/02/20 19:53,0,100,650,1,19/02/20 19:53,R_11ilTaeR7912xii,anonymous,EN-GB,1,2,1,The University of Queensland,Bachelor of Arts,English & Writing,1,2,Male,9,,9,1,4,4,4,3,4,2,4,2,1,2,4,1,1,4,2,2,2,4,3,3,49,40,75,20,50,25,25,18,80,35,75,2,,,
19/02/20 20:29,19/02/20 20:41,0,100,694,1,19/02/20 20:41,R_2uDTsVXbeWUlzRE,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of psychological Science (Honours) ,,1,2,Female,9,,9,1,2,4,4,2,4,3,1,4,1,3,4,1,2,4,4,2,3,2,3,3,60,85,15,5,60,15,25,45,65,50,60,2,,,
19/02/20 21:47,19/02/20 22:19,0,100,1910,1,19/02/20 22:19,R_eeND9qY4rugLr69,anonymous,EN-GB,1,2,1,The University of Queensland,Bachelor of Psychological Science,,2,2,Female,9,,9,2,2,4,4,3,3,3,2,4,1,3,3,1,3,3,4,2,4,2,3,3,20,55,10,0,10,80,42,30,50,18,50,2,,,
19/02/20 23:26,19/02/20 23:40,0,100,848,1,19/02/20 23:40,R_cO6g1Zg1eip0weZ,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Psychological Science,,1,2,Female,9,,9,2,4,3,1,3,1,4,1,5,1,5,5,1,1,5,3,4,1,5,4,3,71,4,2,2,86,3,47,2,26,61,71,2,,,
20/02/20 0:07,20/02/20 0:08,0,100,14,1,20/02/20 0:08,R_2qjWOrHWsH8RlyP,anonymous,EN-GB,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/02/20 0:08,20/02/20 0:18,0,100,603,1,20/02/20 0:18,R_3feBDwzVqFxaAJB,anonymous,EN-GB,1,2,1,university of QLD,Bachelor of occupational therapy honours,n/a,1,2,female,9,,9,1,2,5,5,3,2,5,5,5,3,3,1,4,1,5,2,4,3,5,4,1,44,70,56,80,40,54,40,26,40,50,51,2,,,
20/02/20 0:36,20/02/20 0:39,0,100,201,1,20/02/20 0:39,R_2E6uKnP0PCWLMsM,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/02/20 0:37,20/02/20 0:39,0,100,151,1,20/02/20 0:39,R_29jnItUNlKQxsTE,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/02/20 10:37,13/02/20 10:53,0,33,985,0,20/02/20 10:54,R_Z1qOMXlyPKV0CSR,anonymous,EN-GB,1,2,1,Massey University,Diploma Of Arts,,2,2,Female,123,,123,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/02/20 14:54,20/02/20 15:10,0,100,966,1,20/02/20 15:10,R_2ZCwr8ge2365mYk,anonymous,EN-GB,1,5,1,University of Queensland,Bachelor of Criminology & Criminal Justice,criminology,1,2,Female,9,,9,2,4,5,5,4,4,2,2,5,4,4,5,1,2,5,4,2,2,4,4,2,29,15,44,15,64,44,94,0,0,34,40,2,,,
20/02/20 16:49,20/02/20 16:54,0,100,323,1,20/02/20 16:55,R_3noWDgGoCU8zxQ6,anonymous,EN-GB,1,3,1,U1,Bachelor of science,,1,2,Female,9,,9,1,4,4,3,2,5,5,5,4,3,5,5,4,4,,,5,5,5,,4,83,100,74,79,66,87,89,84,48,90,100,2,,,hopefully helpful
20/02/20 19:11,20/02/20 19:11,0,100,47,1,20/02/20 19:11,R_1LhbXpnEYXOES2t,anonymous,EN-GB,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/02/20 15:26,20/02/20 20:41,0,100,18898,1,20/02/20 20:41,R_2bHSl1DnFjB7Hfa,anonymous,EN-GB,1,2,1,University of Queensland ,Bachelor of Science ,Marine Biology,1,2,female,9,,164,1,4,2,2,2,2,5,1,5,1,5,5,5,1,5,4,2,5,2,5,2,1,0,0,80,72,58,54,99,38,100,60,2,,,
20/02/20 21:08,20/02/20 21:09,0,100,59,1,20/02/20 21:09,R_2EFX9aWVwEArUQB,anonymous,EN-GB,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/02/20 21:29,20/02/20 21:36,0,100,419,1,20/02/20 21:36,R_dgIwj6dq16EbkD7,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Occupational Therapy,Occupation Therapy,1,2,Female,9,,156,1,2,5,4,4,4,4,2,4,1,4,5,1,1,5,4,5,3,4,4,4,80,75,50,60,51,51,70,80,70,67,63,1,Duplication of work,Psychology,
