StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Consent,Age,Eligibility,Uni,Degree,Major,High_school,Psych_HS,Gender,Uni_country,Q54,Nationality,First_gen,critical_cnorm,critical_norm,Prereg_norm,Prereg_cnorm,RegReport_norm,RegReport_cnorm,phack_cnorm,phack_norm,HARK_cnorm,HARK_norm,InfoForRep_norm,InfoForRep_cnorm,Preprint_norm,Preprint_cnorm,OpenMaterials_norm,OpenMaterials_cnorm,OpenData_norm,OpenData_cnorm,OpenAcc_norm,OpenAcc_cnorm,Practices_1,Practices_2,Practices_3,Practices_4,Practices_5,Practices_6,Practices_7,Practices_8,Practices_9,Practices_10,Rep_perc_1,Crisis,Crisis_text,Crisis_disc,Comments
25/02/20 18:24,25/02/20 18:24,0,100,47,1,25/02/20 18:24,R_1QiRQUTb3VjoJ3A,anonymous,EN-GB,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 18:33,25/02/20 18:42,0,100,534,1,25/02/20 18:42,R_Ufgm9QmxrE7EP0R,anonymous,EN-GB,1,2,1,Univerisity of Adelaide ,Bachelor of Psychological Science ,,1,1,Female ,9,,9,2,2,5,3,1,1,5,1,5,1,1,5,1,1,5,5,1,5,1,5,3,83,15,82,19,83,86,87,86,74,70,81,2,,,
18/02/20 18:51,18/02/20 18:56,0,33,304,0,25/02/20 18:57,R_2wdxwKIaMU0SUPB,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Health Sciences,nutrition,1,2,female,10,,36,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 18:41,25/02/20 18:59,0,100,1130,1,25/02/20 18:59,R_DT83fLhmVZyCJd7,anonymous,EN-GB,1,2,1,Swinburne University,Bachelor of Psychological Sciences,,3,,Female,9,,9,1,2,5,5,5,1,5,2,4,1,5,5,1,1,5,3,2,3,3,2,3,40,40,5,5,75,30,50,3,95,50,95,1,Where they are unable to replicate results,"Psychology, sociology, ",
25/02/20 18:57,25/02/20 19:04,0,100,455,1,25/02/20 19:04,R_2fB6RhCX7jNySlz,anonymous,EN-GB,1,2,1,The University of Adelaide,Bachelor of Arts ,Psychology,1,1,Female,9,,9,2,4,5,4,2,5,4,2,5,2,4,5,1,2,4,2,3,3,4,5,3,70,85,20,20,75,40,50,5,50,30,46,2,,,
25/02/20 19:14,25/02/20 19:15,0,100,59,1,25/02/20 19:15,R_V4QrZUaziE3N2jD,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 19:23,25/02/20 19:31,0,100,448,1,25/02/20 19:31,R_1jOhCSzQDI4ORcZ,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Psychological Science,Criminology,1,2,Female,9,,9,2,4,2,4,3,4,4,2,5,1,3,4,1,1,5,4,3,5,1,3,3,38,15,82,39,61,19,52,67,29,70,30,2,,,
25/02/20 19:33,25/02/20 19:34,0,100,85,1,25/02/20 19:34,R_2B3BpgNOaXGOBQW,anonymous,EN-GB,1,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/20 19:34,18/02/20 19:36,0,33,131,0,25/02/20 19:36,R_aaDfgOLKUgwFIxb,anonymous,EN-GB,1,2,1,UQ,Bachelor of Psychological Science (Hons),- ,1,2,Female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 18:31,25/02/20 19:59,0,100,5266,1,25/02/20 19:59,R_2uqgNG1ojZ4Slv8,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 19:43,25/02/20 20:00,0,100,1016,1,25/02/20 20:00,R_WxnVeGe6A9WrgDn,anonymous,EN-GB,1,3,1,University of Adelaide,Bachelor of Psychological Science,Neuroscience and or Microbiology,2,1,Female.,9,,9,1,2,4,4,3,4,2,2,5,1,4,4,1,1,5,3,2,1,4,4,2,33,42,35,17,45,22,47,10,15,28,0,2,,,Some questions concerning Deborah - I was uncertain if it was in regards to her peer reviewed (and accepted) study or an premature upload of her manuscript. 
18/02/20 20:10,18/02/20 20:14,0,10,200,0,25/02/20 20:14,R_3OdgejfRfztwklc,anonymous,EN-GB,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 20:21,25/02/20 20:22,0,100,29,1,25/02/20 20:22,R_ai2RoaH3ygAFYLD,anonymous,EN-GB,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 20:15,25/02/20 20:29,0,100,844,1,25/02/20 20:29,R_ROnmCMmGvKo8xjj,anonymous,EN-GB,1,2,1,University of Adelaide ,Bachelor of Psych (Advanced) Honours ,n/a ,1,1,female ,9,,9,1,1,5,4,2,2,3,1,5,1,1,5,1,2,4,2,3,1,5,1,3,50,60,7,8,85,65,30,1,1,20,70,1,when studies are difficult to replicate or reproduce to the same standard as the original,n/a ,n/a 
18/02/20 21:17,18/02/20 21:21,0,10,248,0,25/02/20 21:21,R_10H6e1cZWXUg31f,anonymous,EN-GB,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/20 21:53,18/02/20 21:56,0,33,172,0,25/02/20 21:56,R_1JIVZvrBjLDiDos,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Occupational Therapy,NA,1,2,Female,9,,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 22:07,25/02/20 22:12,0,100,341,1,25/02/20 22:12,R_PBX0TpVJtoGV7Il,anonymous,EN-GB,1,2,1,University of Adelaide ,Bachelor of health sciences,,1,2,Female,9,,9,1,2,5,1,1,3,5,1,5,1,1,5,1,1,5,1,5,1,5,2,1,31,47,23,21,49,43,46,46,39,43,74,2,,,
18/02/20 22:14,18/02/20 22:19,0,85,296,0,25/02/20 22:20,R_29tZKAoMCBb808s,anonymous,EN-GB,1,2,1,University of Queensland,Psychological Science (Honours),,1,2,Male,9,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/20 22:25,18/02/20 22:28,0,33,145,0,25/02/20 22:28,R_40yvNVE0RmWRsqZ,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Psychological Science,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 22:46,25/02/20 22:47,0,100,34,1,25/02/20 22:47,R_1F2lheuNzgIduZz,anonymous,EN-GB,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 22:48,25/02/20 23:06,0,100,1077,1,25/02/20 23:06,R_1NgNFcTXuGJZrJ7,anonymous,EN-GB,1,4,1,Swinburne university,Bachelor of arts,Brain and behaviour ,2,2,Female,9,,9,2,2,4,5,4,5,5,4,5,5,5,4,1,3,4,5,1,5,1,5,3,35,52,76,23,72,85,92,100,95,83,84,2,,,No
25/02/20 23:16,25/02/20 23:22,0,100,356,1,25/02/20 23:22,R_25zTHRe21Cr4DQN,anonymous,EN-GB,1,2,1,University of Adelaide ,Bachelor of psychological sciences ,Psychology,1,1,Female ,9,,9,2,4,4,3,4,5,4,5,5,2,5,5,1,1,4,4,2,2,5,4,3,41,74,35,6,80,25,37,10,88,100,50,2,,,
25/02/20 23:15,25/02/20 23:30,0,100,927,1,25/02/20 23:30,R_1pQzZJ8jaZaseVS,anonymous,EN-GB,1,2,1,Adelaide University ,Bachelor of Laws and Bachelor of Arts ,Psychology ,1,1,Female,9,,9,1,1,5,2,2,3,4,1,4,2,3,5,1,1,5,2,4,2,4,4,2,20,60,70,85,50,40,50,30,60,40,70,2,,,
25/02/20 23:16,25/02/20 23:33,0,100,1002,1,25/02/20 23:33,R_0SMuqkaYTz2WEFP,anonymous,EN-GB,1,3,1,The University of Adelaide,Bachelor of Psychology Science,Neurology,1,2,Male,9,,9,2,2,5,3,1,4,4,3,5,3,1,4,1,1,5,3,4,1,5,3,3,,80,100,20,50,,60,,0,50,75,2,,,
25/02/20 23:34,25/02/20 23:34,0,100,38,1,25/02/20 23:34,R_27CLVxPMG555StY,anonymous,EN-GB,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 23:39,25/02/20 23:57,0,100,1073,1,25/02/20 23:57,R_5bU0cc5Rpr3PqBr,anonymous,EN-GB,1,2,1,The University of Adelaide ,Bachelor of Psychological Science ,Psychological Science ,1,1,Female,9,,9,1,4,5,4,3,3,3,1,5,1,5,5,1,1,5,4,2,1,5,3,3,85,5,5,3,70,40,75,2,25,50,50,2,,,
25/02/20 23:57,26/02/20 0:12,0,100,914,1,26/02/20 0:12,R_2QrJ09Zl2y5mopr,anonymous,EN-GB,1,2,1,Adelaide University,Bachelor of Psychological Science,Psychology,1,2,Male,9,,9,2,2,5,5,1,4,2,2,5,1,5,5,1,1,5,4,2,1,5,4,4,30,70,50,30,60,15,15,10,80,25,40,1,That there is an inherent difficulty in replicating scientific studies which achieve the same results as the former study.,Psychology and physical biology,
26/02/20 0:28,26/02/20 0:38,0,100,620,1,26/02/20 0:38,R_1LILhfWqcpYO0BZ,anonymous,EN-GB,1,2,1,Adelaide University,Bachelor of Arts,,1,1,Female,9,,9,2,2,5,5,4,5,5,4,4,1,5,3,1,1,5,3,5,4,3,3,3,30,72,13,0,45,8,34,53,37,40,30,2,,,
25/02/20 23:40,26/02/20 0:44,0,100,3866,1,26/02/20 0:44,R_2CxrZgHfDnDW5WQ,anonymous,EN-GB,1,3,1,Adelaide Uni,Bachelor of psychological science,,1,1,Female,9,,192,1,2,1,1,1,1,4,1,3,1,1,1,1,1,4,1,4,2,5,3,3,12,100,,55,47,,100,17,54,100,60,2,,,
26/02/20 0:52,26/02/20 1:00,0,100,525,1,26/02/20 1:00,R_306pe1i861saLOf,anonymous,EN-GB,1,2,1,The University of Adelaide,Bachelor of Health and Medical Science,,1,2,Male,9,,9,2,3,4,4,3,4,4,3,4,3,4,5,2,3,4,3,4,3,5,4,4,65,49,36,25,76,40,27,42,77,74,56,2,,,
19/02/20 1:02,19/02/20 1:07,0,33,246,0,26/02/20 1:07,R_3j07s7kVNp3MmNo,anonymous,EN-GB,1,2,1,UNIVERSITY OF QUEENSLAND,BACHELOR OF ARTS/BACHELOR OF SOCIAL SCIENCE ,PSYCHOLOGY/ENVIRONMENT AND SOCIETY,1,2,FEMALE,9,,185,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 0:59,26/02/20 1:10,0,100,677,1,26/02/20 1:10,R_3LcBDWAlvRflJrt,anonymous,EN-GB,1,2,1,The University of Adelaide,Bachelor of Media with a Bachelor of Arts,Journalism & Psychology,1,1,Female,9,,9,1,4,2,4,4,2,5,1,4,1,5,5,1,1,5,2,4,1,5,3,3,100,30,0,0,100,0,20,0,45,40,98,2,,,
26/02/20 1:42,26/02/20 1:42,0,100,24,1,26/02/20 1:42,R_2Sf1HI40vY3vbn5,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/02/20 1:49,19/02/20 1:53,0,33,257,0,26/02/20 1:53,R_SGD8MrS74UDhIyt,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Psychological Science,,1,2,Female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 2:27,26/02/20 2:41,0,100,817,1,26/02/20 2:41,R_8BAoLVNDsrRtbbj,anonymous,EN-GB,1,2,1,Adelaide University,Bachelor of psychology advanced honours,,1,1,Female,9,,9,1,4,5,5,4,4,4,2,5,2,4,5,1,1,5,5,1,2,4,4,4,70,63,30,14,92,20,81,37,87,60,71,1,"Studies are being conducted that are difficult to replicate, thereby making it unclear whether the findings of the original study are valid or not.",The validity and transferability of study findings,
26/02/20 3:06,26/02/20 3:16,0,100,591,1,26/02/20 3:16,R_2cbffHgS6YIoQVO,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Computer Science,,1,2,Female,9,,9,1,2,4,5,4,4,2,5,3,1,5,5,1,1,5,3,3,4,2,3,3,40,60,70,20,80,20,50,35,60,50,70,2,,,
18/02/20 22:30,19/02/20 3:43,0,33,18723,0,26/02/20 3:43,R_2ctFX8tratjqulm,anonymous,EN-GB,1,2,1,The University of Queensland (St Lucia),Bachelor of Arts,Psychology,1,2,Female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 6:20,26/02/20 6:42,0,100,1343,1,26/02/20 6:42,R_3kh9EcWJX9JdTcg,anonymous,EN-GB,1,2,1,The university of Adelaide,Bachelor of teaching,Physics,1,2,Male,9,,36,1,2,5,4,2,4,4,4,4,1,5,2,1,2,1,4,2,2,4,3,3,70,10,80,70,40,20,50,30,60,40,20,1,Data and other finding were used without any considering ,Society and Psychology?,
26/02/20 10:18,26/02/20 10:26,0,100,458,1,26/02/20 10:26,R_1ln6hQAzZQhuOxt,anonymous,EN-GB,1,2,1,University of Adelaide ,Bachelor of Psychology (Advanced) (Honours),,1,2,Female,9,,9,1,2,5,3,2,3,4,4,2,1,3,5,1,1,5,3,2,4,2,4,2,67,56,69,5,90,16,48,58,74,34,60,2,,,
26/02/20 11:35,26/02/20 11:52,0,100,989,1,26/02/20 11:52,R_SUn58GFSG67n281,anonymous,EN-GB,1,3,1,University of Adelaide,Bachelor of Psychological Science,Anthropology,1,1,Female,9,,185,1,2,5,2,2,1,4,2,2,1,5,4,1,1,4,2,4,2,4,4,3,18,63,77,48,14,0,33,3,22,44,51,2,,,
26/02/20 11:56,26/02/20 12:08,0,100,720,1,26/02/20 12:08,R_3JqhAlM2nPihvFr,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Criminology,Major in Psychology,1,2,Male,9,,9,2,1,3,3,3,4,2,2,4,1,3,5,3,1,5,5,3,3,3,4,2,50,70,50,35,20,40,80,30,30,60,25,2,,,
26/02/20 11:58,26/02/20 12:17,0,100,1143,1,26/02/20 12:17,R_1isKBzdD8P1DMXg,anonymous,EN-GB,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 14:01,26/02/20 14:02,0,100,62,1,26/02/20 14:02,R_1eLzvb4xbz3lt0l,anonymous,EN-GB,1,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 14:21,26/02/20 14:29,0,100,510,1,26/02/20 14:29,R_10IzLR0KfG4Wu6S,anonymous,EN-GB,1,3,1,The University of Adelaide,Bachelor of Health and Medical Sciences,,2,1,Female,9,,9,2,2,5,4,2,2,5,1,5,1,5,5,1,2,4,4,2,4,2,4,2,30,20,80,80,20,70,30,15,15,45,35,2,,,
19/02/20 14:31,19/02/20 14:32,0,5,39,0,26/02/20 14:32,R_3R3nd193QMyjF62,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 14:36,26/02/20 14:36,0,100,33,1,26/02/20 14:36,R_11d8hLE46ywca2H,anonymous,EN-GB,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 14:34,26/02/20 14:43,0,100,523,1,26/02/20 14:43,R_1I44kwORS6f3lJi,anonymous,EN-GB,1,3,1,Adelaide Universtiy,Bachelor of Science,,2,2,female,9,,9,2,2,5,4,2,4,2,1,5,1,3,5,2,2,2,4,1,1,5,5,4,86,86,51,82,51,33,9,5,1,38,10,2,,,
26/02/20 16:56,26/02/20 17:04,0,100,517,1,26/02/20 17:04,R_w7wrfa5IxVZjmUN,anonymous,EN-GB,1,4,1,University of Adelaide,"Bachelor of Psychology (Honours, Advanced)",,1,2,Female,9,,9,1,2,4,4,3,2,4,2,4,2,4,5,1,2,4,3,3,2,2,2,2,50,49,50,50,75,50,50,50,50,50,30,2,,,How would a person new to research know anything about online registries of research etc?
19/02/20 17:56,19/02/20 18:19,0,33,1386,0,26/02/20 18:19,R_1jHUkZfB6KYvUOm,anonymous,EN-GB,1,4,1,university of queensland,Bachelor of Arts,Psychology,1,2,Female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 18:58,26/02/20 19:01,0,100,214,1,26/02/20 19:01,R_Cdkk5SJlnkvQaxX,anonymous,EN-GB,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 19:15,26/02/20 19:31,0,100,952,1,26/02/20 19:31,R_1IYm1LvwrSp0vFo,anonymous,EN-GB,1,2,1,University of Adelaide ,Bachelor of psychological science ,Criminology / sociology ,1,1,Female,9,,9,2,2,5,4,1,5,4,5,5,1,5,5,3,1,5,2,3,1,5,1,2,88,100,52,25,84,10,32,11,28,51,90,2,,,
26/02/20 20:10,26/02/20 20:11,0,100,37,1,26/02/20 20:11,R_1hWISO6Fg7UDTkY,anonymous,EN-GB,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/02/20 20:27,19/02/20 20:30,0,33,174,0,26/02/20 20:30,R_1NtxWB59sjUtGLm,anonymous,EN-GB,1,3,1,The University of Queensland,Bachelor of Psychological Science (Honours),,1,2,Queer Man,9,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 21:58,26/02/20 21:58,0,100,27,1,26/02/20 21:58,R_8qRj0MJqtjAEptD,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 22:09,26/02/20 22:16,0,100,397,1,26/02/20 22:16,R_bpgxD4NIIXaTfjj,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Psychological Science ,,1,1,female,9,,9,1,2,4,3,4,4,3,2,4,1,1,1,2,1,4,4,1,2,4,4,1,29,31,49,57,18,7,54,8,59,54,39,2,,,
26/02/20 22:59,26/02/20 23:11,0,100,733,1,26/02/20 23:11,R_3PUlmDqNv1tRJoR,anonymous,EN-GB,1,3,1,Adelaide University,BSc,Animal Behaviour,1,2,Female,9,,9,1,1,5,4,2,2,4,3,4,2,4,4,2,1,4,3,3,3,4,3,3,25,15,60,70,55,25,30,10,20,15,20,2,,,
26/02/20 23:29,26/02/20 23:34,0,100,314,1,26/02/20 23:34,R_2aVkScGgeZmowzA,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Arts (Advanced),,1,1,female,9,,9,1,4,5,5,3,3,4,2,2,1,5,4,2,2,4,4,2,4,4,5,4,60,30,62,11,80,49,70,20,66,47,72,2,,,
26/02/20 13:13,26/02/20 23:51,0,100,38283,1,26/02/20 23:51,R_064FdH9Dq3qTP0t,anonymous,EN-GB,1,6,1,Swinburne University,It will be a degree in psychology but we're only doing the first two modules to get us into the course at the moment.,It will be a degree in psychology with a minor in criminology. ,2,2,Female,9,,9,2,2,4,4,4,5,1,1,5,1,4,5,1,1,5,5,1,2,2,4,1,82,22,0,30,71,31,78,41,71,71,82,2,,,
26/02/20 23:20,26/02/20 23:55,0,100,2102,1,26/02/20 23:55,R_3OfAATkHZENvfVE,anonymous,EN-GB,1,3,1,the University of Adelaide,bachelor of Health and Medical Science,Neurosciences,1,2,Female,9,,36,1,4,2,4,4,3,5,1,4,4,4,5,1,1,5,5,5,5,4,4,1,49,22,9,11,97,12,94,53,61,92,100,2,,,
26/02/20 23:50,26/02/20 23:59,0,100,554,1,26/02/20 23:59,R_vZZpDynGB3AvS1P,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Sociology,,1,2,Female,9,,9,1,1,5,5,2,4,5,2,5,1,5,4,1,1,5,4,2,3,3,2,4,100,20,40,50,65,10,50,30,70,50,30,2,,,
27/02/20 0:01,27/02/20 0:02,0,100,39,1,27/02/20 0:02,R_1N7VnWVj5o1EpHn,anonymous,EN-GB,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 23:47,27/02/20 0:08,0,100,1230,1,27/02/20 0:08,R_2RQXmnDfAmmLRv3,anonymous,EN-GB,1,2,1,UQ,Bachelor of Arts & Social Science,,1,2,Female,9,,9,2,3,4,4,2,5,4,4,2,1,2,5,1,3,2,4,2,3,1,4,1,55,37,66,48,69,43,63,33,58,35,24,2,,,
20/02/20 0:24,20/02/20 0:32,0,85,450,0,27/02/20 0:32,R_2SpLV6cpiFnnph8,anonymous,EN-GB,1,2,1,The University of Queensland,Bachelor of Psychological Sciences (Honours),,1,2,Female,9,,192,1,4,4,5,4,3,5,1,5,1,4,5,2,1,5,1,5,2,5,4,3,,,,,,,,,,,,,,,
20/02/20 3:22,20/02/20 3:22,0,10,37,0,27/02/20 3:22,R_11hfMKAPH2r7vRD,anonymous,EN-GB,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/20 4:46,27/02/20 4:48,0,100,143,1,27/02/20 4:48,R_30f1uQHSfO4ePu4,anonymous,EN-GB,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/20 10:29,27/02/20 10:44,0,100,858,1,27/02/20 10:44,R_1rwt6rWaA0Od4fA,anonymous,EN-GB,1,4,1,university of  adelaide,Bachelor of Psychological Science,,1,2,male,9,,9,2,2,5,5,2,4,4,1,5,1,3,5,1,1,5,4,5,1,4,1,5,24,39,2,6,80,32,48,18,39,12,40,2,,,
20/02/20 14:35,20/02/20 14:45,0,33,602,0,27/02/20 14:46,R_3NPBotIo2IAvho8,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Arts,,1,2,Female,9,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/20 14:42,27/02/20 14:49,0,100,429,1,27/02/20 14:49,R_b3hDQ02SMT6TuG5,anonymous,EN-GB,1,5,1,Adelaide,Psychological Science,,1,2,m,9,,9,2,1,5,4,3,3,3,2,4,1,4,4,1,3,3,4,2,4,2,4,2,,,,,,,,,,,,,,,
27/02/20 14:53,27/02/20 14:55,0,100,161,1,27/02/20 14:55,R_AFmyxwcwz5LLTgt,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/02/20 15:54,20/02/20 15:59,0,85,283,0,27/02/20 15:59,R_qxuJyuFIaFCtLVf,anonymous,EN-GB,1,2,1,UQ,Bachelor of Science (Advanced),Biology,1,2,Female,9,,9,1,1,3,3,4,3,3,2,4,1,3,4,1,2,4,5,1,2,4,4,3,,,,,,,,,,,,,,,
